Epoch:  0 | train loss: 0.60225 | test loss: 0.88411 | learn rate: 0.00009969
Epoch:  156 | train loss: 0.02232 | test loss: 0.01654 | learn rate: 0.00005321
Epoch:  158 | train loss: 0.01667 | test loss: 0.01410 | learn rate: 0.00005265
Epoch:  160 | train loss: 0.01618 | test loss: 0.01532 | learn rate: 0.00005209
Epoch:  162 | train loss: 0.01863 | test loss: 0.01482 | learn rate: 0.00005153
Epoch:  164 | train loss: 0.01869 | test loss: 0.01141 | learn rate: 0.00005097
Epoch:  166 | train loss: 0.02219 | test loss: 0.01382 | learn rate: 0.00005041
Epoch:  168 | train loss: 0.01639 | test loss: 0.01228 | learn rate: 0.00004986
Epoch:  170 | train loss: 0.01645 | test loss: 0.01188 | learn rate: 0.00004930
Epoch:  172 | train loss: 0.01682 | test loss: 0.01358 | learn rate: 0.00004875
Epoch:  174 | train loss: 0.01745 | test loss: 0.01189 | learn rate: 0.00004819
Epoch:  176 | train loss: 0.01899 | test loss: 0.01478 | learn rate: 0.00004764
Epoch:  178 | train loss: 0.01732 | test loss: 0.01290 | learn rate: 0.00004709
Epoch:  180 | train loss: 0.01614 | test loss: 0.01290 | learn rate: 0.00004654
Epoch:  182 | train loss: 0.01608 | test loss: 0.01493 | learn rate: 0.00004599
Epoch:  184 | train loss: 0.01880 | test loss: 0.01293 | learn rate: 0.00004544
Epoch:  186 | train loss: 0.01483 | test loss: 0.01078 | learn rate: 0.00004489
Epoch:  188 | train loss: 0.01611 | test loss: 0.01308 | learn rate: 0.00004434
Epoch:  190 | train loss: 0.01859 | test loss: 0.01015 | learn rate: 0.00004380
Epoch:  192 | train loss: 0.01592 | test loss: 0.01132 | learn rate: 0.00004326
Epoch:  194 | train loss: 0.01573 | test loss: 0.01052 | learn rate: 0.00004271
Epoch:  196 | train loss: 0.01761 | test loss: 0.01028 | learn rate: 0.00004217
Epoch:  198 | train loss: 0.02129 | test loss: 0.01142 | learn rate: 0.00004163
Epoch:  200 | train loss: 0.01515 | test loss: 0.01248 | learn rate: 0.00004109
Epoch:  202 | train loss: 0.01925 | test loss: 0.01189 | learn rate: 0.00004055
Epoch:  204 | train loss: 0.02299 | test loss: 0.01243 | learn rate: 0.00004002
Epoch:  206 | train loss: 0.01740 | test loss: 0.01432 | learn rate: 0.00003948
Epoch:  208 | train loss: 0.01724 | test loss: 0.01324 | learn rate: 0.00003894
Epoch:  210 | train loss: 0.02240 | test loss: 0.01091 | learn rate: 0.00003841
Epoch:  212 | train loss: 0.01411 | test loss: 0.01022 | learn rate: 0.00003788
Epoch:  214 | train loss: 0.01507 | test loss: 0.01542 | learn rate: 0.00003735
Epoch:  216 | train loss: 0.01998 | test loss: 0.01372 | learn rate: 0.00003682
Epoch:  218 | train loss: 0.01878 | test loss: 0.01170 | learn rate: 0.00003629
Epoch:  220 | train loss: 0.01742 | test loss: 0.01157 | learn rate: 0.00003576
Epoch:  222 | train loss: 0.01508 | test loss: 0.01149 | learn rate: 0.00003524
Epoch:  224 | train loss: 0.01507 | test loss: 0.01114 | learn rate: 0.00003471
Epoch:  226 | train loss: 0.01404 | test loss: 0.01051 | learn rate: 0.00003419
Epoch:  228 | train loss: 0.01965 | test loss: 0.01041 | learn rate: 0.00003367
Epoch:  230 | train loss: 0.02336 | test loss: 0.01076 | learn rate: 0.00003315
Epoch:  232 | train loss: 0.01501 | test loss: 0.01136 | learn rate: 0.00003263
Epoch:  234 | train loss: 0.01736 | test loss: 0.01121 | learn rate: 0.00003211
Epoch:  236 | train loss: 0.01535 | test loss: 0.01141 | learn rate: 0.00003159
Epoch:  238 | train loss: 0.01614 | test loss: 0.01085 | learn rate: 0.00003108
Epoch:  240 | train loss: 0.01911 | test loss: 0.01382 | learn rate: 0.00003056
Epoch:  242 | train loss: 0.01513 | test loss: 0.00995 | learn rate: 0.00003005
Epoch:  244 | train loss: 0.01829 | test loss: 0.01007 | learn rate: 0.00002954
Epoch:  246 | train loss: 0.02606 | test loss: 0.01144 | learn rate: 0.00002903
Epoch:  248 | train loss: 0.01322 | test loss: 0.01169 | learn rate: 0.00002852
Epoch:  250 | train loss: 0.01314 | test loss: 0.01141 | learn rate: 0.00002802
Epoch:  252 | train loss: 0.01314 | test loss: 0.01011 | learn rate: 0.00002751
Epoch:  254 | train loss: 0.01399 | test loss: 0.00981 | learn rate: 0.00002701
Epoch:  256 | train loss: 0.02038 | test loss: 0.01099 | learn rate: 0.00002651
Epoch:  258 | train loss: 0.01815 | test loss: 0.01155 | learn rate: 0.00002601
Epoch:  260 | train loss: 0.01751 | test loss: 0.01144 | learn rate: 0.00002551
Epoch:  262 | train loss: 0.01686 | test loss: 0.01013 | learn rate: 0.00002501
Epoch:  264 | train loss: 0.01593 | test loss: 0.01160 | learn rate: 0.00002452
Epoch:  266 | train loss: 0.01466 | test loss: 0.00998 | learn rate: 0.00002402
Epoch:  268 | train loss: 0.01693 | test loss: 0.01138 | learn rate: 0.00002353
Epoch:  270 | train loss: 0.01649 | test loss: 0.01081 | learn rate: 0.00002304
Epoch:  272 | train loss: 0.01681 | test loss: 0.01022 | learn rate: 0.00002255
Epoch:  274 | train loss: 0.01435 | test loss: 0.01018 | learn rate: 0.00002207
Epoch:  276 | train loss: 0.01731 | test loss: 0.00972 | learn rate: 0.00002158
Epoch:  278 | train loss: 0.01397 | test loss: 0.01006 | learn rate: 0.00002110
Epoch:  280 | train loss: 0.02045 | test loss: 0.01129 | learn rate: 0.00002062
Epoch:  282 | train loss: 0.01783 | test loss: 0.01203 | learn rate: 0.00002014
Epoch:  284 | train loss: 0.01727 | test loss: 0.01226 | learn rate: 0.00001966
Epoch:  286 | train loss: 0.02375 | test loss: 0.01103 | learn rate: 0.00001918
Epoch:  288 | train loss: 0.01355 | test loss: 0.01005 | learn rate: 0.00001871
Epoch:  290 | train loss: 0.01635 | test loss: 0.00954 | learn rate: 0.00001824
Epoch:  292 | train loss: 0.01595 | test loss: 0.00901 | learn rate: 0.00001777
Epoch:  294 | train loss: 0.01741 | test loss: 0.00935 | learn rate: 0.00001730
Epoch:  296 | train loss: 0.01588 | test loss: 0.00982 | learn rate: 0.00001684
Epoch:  298 | train loss: 0.01633 | test loss: 0.00908 | learn rate: 0.00001637
Epoch:  300 | train loss: 0.01419 | test loss: 0.00882 | learn rate: 0.00001591
Epoch:  302 | train loss: 0.01638 | test loss: 0.00994 | learn rate: 0.00001545
Epoch:  304 | train loss: 0.02078 | test loss: 0.00902 | learn rate: 0.00001500
Epoch:  306 | train loss: 0.01602 | test loss: 0.00897 | learn rate: 0.00001454
Epoch:  308 | train loss: 0.01441 | test loss: 0.00914 | learn rate: 0.00001409
Epoch:  310 | train loss: 0.01324 | test loss: 0.01280 | learn rate: 0.00001364
Epoch:  312 | train loss: 0.01778 | test loss: 0.01125 | learn rate: 0.00001319
Epoch:  314 | train loss: 0.01496 | test loss: 0.00882 | learn rate: 0.00001275
Epoch:  316 | train loss: 0.01471 | test loss: 0.00901 | learn rate: 0.00001231
Epoch:  318 | train loss: 0.01307 | test loss: 0.00918 | learn rate: 0.00001187
Training time: 6328s (1h45m27s)
